"candidat";"vote";"DimACP1_1";"DimACP1_2";"DimACP2_1";"DimACP2_2";"Médiane";"Écart inter-quartile";"Rapport interdécile";"Écart-type";"Gini";"Rapport interdécile (log)";"inegalitesH"
"Abstentions";22,1479472788043;-1,84594744481493;1,91306439068066;-1,16067958102933;1,57071991277314;16618;13795;6,2;11568,41;0,3354;1,82454929205105;"inférieur"
"Abstentions";22,1479472788043;-3,13645513275275;1,09296238649363;-0,137804678460151;2,55067348481893;20446;12502;4;12779,79;0,2819;1,38629436111989;"inférieur"
"Abstentions";22,1479472788043;-1,33231850720764;0,649493053555182;-2,56982404558766;1,93531711372723;15086;12752;6,4;11828,32;0,3611;1,85629799036563;"supérieur"
"Abstentions";22,1479472788043;-0,930067857902713;-1,04746322795112;0,0391180715516459;0,892424914811872;21756;14089;3,6;12840,81;0,2797;1,28093384546206;"inférieur"
"Abstentions";22,1479472788043;-0,109817787052866;-0,349135051680495;-2,76901337469869;2,49820146420433;18971;12656;3,8;10951,69;0,2794;1,33500106673234;"inférieur"
"Abstentions";22,1479472788043;-0,651187396554906;-1,38538841020716;-1,80356297950317;2,58965360600328;20536;11842;3,6;11128,31;0,2679;1,28093384546206;"inférieur"
"Abstentions";22,1479472788043;-2,02619813119302;-0,539150302573753;-1,53438206111192;1,88048726903358;22317;14405;4,1;17764,56;0,3193;1,41098697371026;"inférieur"
"Abstentions";16,1612356375965;-1,76331937312945;-2,23325590494615;2,84908649366537;1,68051156247779;26322;19504;4,5;25602,2;0,3457;1,50407739677627;"inférieur"
"Abstentions";16,1612356375965;-2,31016629142612;-1,32374235215961;3,07911354468832;1,18698866454312;26322;19504;4,5;25602,2;0,3457;1,50407739677627;"inférieur"
"Abstentions";20,7396567779699;-2,84413589476211;0,982396869392507;-1,55656844049521;3,26207110960554;20214;13692;4,7;12370,89;0,301;1,54756250871601;"inférieur"
"Abstentions";20,7396567779699;-2,08030368371976;0,762535026623595;-1,78056880572078;3,69401246921285;20214;13692;4,7;12370,89;0,301;1,54756250871601;"inférieur"
"Abstentions";20,7396567779699;-1,75140357250175;1,89604215218147;-3,39450567984266;2,7747461797279;20214;13692;4,7;12370,89;0,301;1,54756250871601;"inférieur"
"Abstentions";18,7196379849604;-2,35638882041478;-0,480197600691138;1,10441893829063;3,17681863335524;21392;13384;3,4;15746,86;0,2832;1,22377543162212;"inférieur"
"Abstentions";18,7196379849604;-0,0715581085963198;5,52490929139984;-2,51136417567698;2,53440960001721;14948;14228;8,6;13193,78;0,3795;2,15176220325946;"supérieur"
"Abstentions";18,7196379849604;2,940155489013;1,25611222802637;-3,23047121111819;2,42834846431747;17475;12876;5,7;12851,19;0,335;1,7404661748405;"inférieur"
"Abstentions";18,7196379849604;-0,297494472553346;-0,0566178879652025;-0,547681319884081;2,76515321902218;20799;13827;4,1;14613,88;0,3039;1,41098697371026;"inférieur"
"Abstentions";18,7196379849604;-0,239372041437164;-0,218778009571833;-1,83119628626617;3,10050173715987;20510;13489;4,8;15418,21;0,3163;1,56861591791385;"inférieur"
"Abstentions";18,7196379849604;-0,742061425993655;1,58377335777408;-1,49186772628239;2,41001893263281;17082;13711;6;11894,25;0,3388;1,79175946922805;"inférieur"
"Abstentions";18,7196379849604;-0,360190121068352;3,75624272960793;-4,50781060930766;1,25683203979631;11860;10640,5;15,2;8317,12;0,3688;2,72129542785223;"supérieur"
"Abstentions";18,7196379849604;-0,0794641471203832;-2,35177807624511;1,35184966305573;2,55230773314359;23797;13979;3,1;12193,59;0,2487;1,1314021114911;"inférieur"
"Abstentions";18,7196379849604;-4,32678486712492;2,97249078732212;-0,820300691503809;3,06246110065882;20017;13024;4,2;12685,79;0,2944;1,43508452528932;"inférieur"
"Abstentions";18,7196379849604;-1,1182339827896;-1,0656674585135;-0,228002817105273;2,59045070615966;22745;13078;3,5;28853,2;0,2798;1,25276296849537;"inférieur"
"Abstentions";18,7196379849604;-0,786278623084493;4,94669253372824;-3,60040176987714;3,40458763710605;16240,5;11873;4,8;9531,58;0,3044;1,56861591791385;"inférieur"
"Abstentions";18,7196379849604;-3,67752778664841;0,884397097215625;0,182997069162748;3,31689777455796;19661;14053;5,1;21788,2;0,352;1,62924053973028;"inférieur"
"Abstentions";18,7196379849604;-4,07880951126362;7,5245863607479;-0,64250293227014;2,26047551525776;22579;13752;3,8;14137,46;0,279;1,33500106673234;"inférieur"
"Abstentions";18,7196379849604;-2,3737809513995;0,501463033617024;-0,964785935717401;3,31562927268692;20056;11382;3;9644,84;0,2367;1,09861228866811;"inférieur"
"Abstentions";18,7196379849604;-5,47153752890167;3,81535293892486;-0,281273333409323;3,5078474538087;22411;12966;3;13235,5;0,2583;1,09861228866811;"inférieur"
"Abstentions";18,7196379849604;-0,302298313155051;2,94953477981497;-3,96054002990583;2,60771644831756;15984;13324;6,8;10931,18;0,3431;1,91692261218206;"inférieur"
"Abstentions";18,7196379849604;-2,8492748507449;-1,99823394407595;-1,71602343703933;1,96610181082298;19132;13489;4,8;15418,21;0,3163;1,56861591791385;"inférieur"
"Abstentions";16,8040229082274;-4,38552120240452;3,78478068092177;1,01382877630115;1,845561301728;22365;16876;4,6;17566,18;0,3233;1,52605630349505;"inférieur"
"Abstentions";16,8040229082274;-1,75115856637727;-0,739305785944588;2,23454545405564;1,75293753139659;22365;16876;4,6;17566,18;0,3233;1,52605630349505;"inférieur"
"Abstentions";16,8040229082274;-2,2025307859296;-0,261870066766484;1,89181723788365;1,7045469041917;22365;16876;4,6;17566,18;0,3233;1,52605630349505;"inférieur"
"Abstentions";19,4397929669661;-4,57051415751004;2,39049565099579;0,520024383770766;3,48377826619633;22748;14679;3,7;15477,46;0,2886;1,30833281965018;"inférieur"
"Abstentions";19,4397929669661;-1,24576356907286;-0,6995841777987;-0,992008389754039;1,98163426843178;22748;14679;3,7;15477,46;0,2886;1,30833281965018;"inférieur"
"Abstentions";19,4397929669661;-4,14219409267106;1,80220215750718;1,231103518912;2,03328630561059;22748;14679;3,7;15477,46;0,2886;1,30833281965018;"inférieur"
"Abstentions";19,972838388411;-3,06945344427776;1,725894421654;-0,261379427388357;2,14098327663748;21349;12592;3,8;11770,78;0,2724;1,33500106673234;"inférieur"
"Abstentions";19,972838388411;-1,3554680777486;-0,489023287514394;-0,651864120400399;2,75282258312342;19097;12217;3,7;11049,84;0,2816;1,30833281965018;"inférieur"
"Abstentions";19,972838388411;2,92915126317357;3,17875294096889;-5,70086769851424;-0,349557576290943;12218;13986;20,7;10002,4;0,4035;3,03013370027132;"supérieur"
"Abstentions";19,972838388411;-0,678975824073176;0,27589864321318;-3,44003202107875;2,44002565657239;18285;11542;3,7;9699,52;0,2724;1,30833281965018;"inférieur"
"Abstentions";19,972838388411;-1,85027425709722;1,70779389850419;-0,835057573383857;1,85913844473917;19938;11295;3,1;12263,69;0,2604;1,1314021114911;"inférieur"
"Abstentions";19,972838388411;3,01941901597336;0,968213640977706;-4,94479991808186;-0,957559534981521;12141;16089;29,6;11859,72;0,4458;3,38777436133001;"supérieur"
"Abstentions";19,972838388411;-0,726862889821116;-0,885483269080147;-1,19327105028188;1,56601402504801;19907;12305;4,3;12289,84;0,2998;1,45861502269952;"inférieur"
"Abstentions";19,972838388411;-4,26487614524987;4,34459002374122;-1,64620368917982;2,10033139962198;17929;12588;4,5;13810,96;0,3161;1,50407739677627;"inférieur"
"Abstentions";19,972838388411;-0,738510803453272;-1,48080366916442;-1,69763750018783;2,55483186421467;20996;13317;3,7;11986,71;0,2762;1,30833281965018;"inférieur"
"Abstentions";19,972838388411;-0,656711870682855;-0,311693886915378;-2,04320625842898;1,980337406939;19606;11967;3,4;9578,26;0,2597;1,22377543162212;"inférieur"
"Abstentions";19,972838388411;2,53395845607882;2,8782778265205;-6,51334005645626;-0,837914755716172;11290;11573;11,6;8098,88;0,3733;2,45100509811232;"supérieur"
"Abstentions";19,972838388411;1,97113859431466;1,6125005744708;-4,77226203254059;0,961707170105501;12213;10952;10,3;9192,7;0,364;2,33214389523559;"supérieur"
"Abstentions";19,972838388411;0,504342290704416;-2,40931634293473;-0,422317526141501;2,09366976039917;23121;14346;3,9;15548,64;0,3016;1,3609765531356;"inférieur"
"Abstentions";19,972838388411;-1,89143381085539;-0,747404728917093;0,42574786226081;1,02676614967636;23556;18463;5;24805,95;0,3609;1,6094379124341;"supérieur"
"Abstentions";19,972838388411;0,768223240929806;1,15182963317694;-1,72010043326383;-0,178013044427075;14749;16421;11,1;14514,64;0,4146;2,40694510831829;"supérieur"
"Abstentions";17,2510770703686;-1,7059351245317;-1,95355872452212;1,15543611936647;3,38601225288316;23311;14832;3,9;15728,49;0,2976;1,3609765531356;"inférieur"
"Abstentions";17,2510770703686;-2,11527685996126;-0,507884671612254;0,733464279287081;2,18905410061742;25147;17146;3,8;19250,09;0,3101;1,33500106673234;"inférieur"
"Abstentions";17,2510770703686;2,1731150006528;-0,648598389418101;-1,79675104081586;2,07202004725883;22208;15397;5,7;15499,3;0,3432;1,7404661748405;"inférieur"
"Abstentions";17,2510770703686;-0,375361670478302;-1,0916662881913;0,491485271806221;0,257962045582795;24797;16774;4,1;20389,17;0,31;1,41098697371026;"inférieur"
"Abstentions";17,2510770703686;2,27714704895036;0,920472279380387;-4,94406835262989;-0,0545444376971112;14099;15397;5,7;15499,3;0,3432;1,7404661748405;"inférieur"
"Abstentions";17,2510770703686;-0,551002162553214;0,724879309713531;-0,211177707061147;1,57438254700656;18178;16090;10,3;14040,14;0,3697;2,33214389523559;"supérieur"
"Abstentions";17,2510770703686;-0,282397081518105;-0,978999052561959;-1,09941464126444;3,74322641818868;20187;11951;3,8;10275,15;0,2738;1,33500106673234;"inférieur"
"Abstentions";17,2510770703686;0,371847283858685;0,922938483748263;-1,00115775500309;1,53058939069178;15979;14509,5;11,3;12859,16;0,375;2,42480272571829;"supérieur"
"Abstentions";17,2510770703686;1,02333291955834;2,86747461454783;-3,67346333328772;1,23423805242976;13016;10479;6,3;8411,44;0,3347;1,84054963339749;"inférieur"
"Abstentions";17,2510770703686;-0,0634249558467132;-0,720122448777856;-2,15818264720986;2,3109585589714;18303;12424;4,3;11339,92;0,298;1,45861502269952;"inférieur"
"Abstentions";17,2510770703686;-0,742963535794448;-1,13162059258138;-0,492582542174536;2,88704316332272;23180;14185;3,3;14673,85;0,2767;1,19392246847243;"inférieur"
"Abstentions";17,2510770703686;2,54164990706802;5,33291040066903;-6,54426845328038;-0,0246725322240745;9752;10540;26,4;8691,78;0,4152;3,27336401015227;"supérieur"
"Abstentions";17,2510770703686;-0,561568562331638;0,196389716883486;-1,67158772096751;2,98911048785097;20689;11318;3,6;11252,41;0,2649;1,28093384546206;"inférieur"
"Abstentions";17,2510770703686;-1,42485362341242;1,26684150446774;-1,2648668249698;1,65897995785839;23291;15195;3,7;14895,87;0,2881;1,30833281965018;"inférieur"
"Abstentions";17,2510770703686;-2,37173321426553;0,506153891384021;0,740331494750234;1,35626780211127;25045,5;18690;4,1;20473,59;0,3222;1,41098697371026;"inférieur"
"Abstentions";17,2510770703686;1,16528985253428;4,41707709246769;-5,29836524680629;0,800474218503261;11747;10215;9,7;8164,26;0,3507;2,27212588550934;"inférieur"
"Abstentions";17,2510770703686;-1,31798002260615;2,97308428717891;-1,02939494292283;0,795497240557664;19461;14554;4,7;12654,37;0,3133;1,54756250871601;"inférieur"
"Abstentions";17,2510770703686;2,49582041609038;0,857045996387933;-5,19536716219781;-0,590614387023078;15101;14029,5;8,4;18510,16;0,3869;2,12823170584927;"supérieur"
"Abstentions";17,2510770703686;-1,42700652718999;0,60616268701538;-1,2019887530354;0,954664480011363;16781;14894;6,9;12039,11;0,3521;1,93152141160321;"inférieur"
"Abstentions";21,4571107504058;-3,41431443330868;2,34229015031486;-1,44472147566689;2,94011072132571;19980;12248;3,4;13802,45;0,2748;1,22377543162212;"inférieur"
"Abstentions";21,4571107504058;2,76778809648723;4,84633811757933;-6,0658281336707;-0,847767852471919;9366;9477;9,8;6861,11;0,362;2,28238238567653;"supérieur"
"Abstentions";21,4571107504058;3,29921916975403;2,41938561163116;-7,47677855475292;-1,23324517228178;9956;9782;12,6;7328,62;0,373;2,53369681395743;"supérieur"
"Abstentions";21,4571107504058;0,252842426355583;-0,579376212816129;-2,59849841083296;2,69412550939605;17907;11230;3,5;9128,38;0,2645;1,25276296849537;"inférieur"
"Abstentions";21,4571107504058;3,80808825274569;0,096850384070183;-4,94782757430974;0,88224493675047;12476;9750;5,4;7667,1;0,3166;1,68639895357023;"inférieur"
"Abstentions";21,4571107504058;-0,138741930494072;0,321994943389266;-3,33111561169406;3,09716866412139;16579;11454;4,7;10623,23;0,3066;1,54756250871601;"inférieur"
"Abstentions";21,4571107504058;2,57321306573799;2,25930060532467;-4,94157541044515;0,0565504952579475;14691;11981;5,6;10820,44;0,3448;1,7227665977411;"inférieur"
"Abstentions";21,4571107504058;-0,461926661468286;0,331990207222843;-2,82451835928851;2,53287216734164;19768;13245;3,8;12006,12;0,2822;1,33500106673234;"inférieur"
"Abstentions";21,4571107504058;-4,64590201715766;1,65690820813106;-1,00517374947449;2,30409123636302;17770;14235;5,3;18023,34;0,3452;1,66770682055808;"inférieur"
"Abstentions";21,4571107504058;-0,517826563524398;0,976757738367204;-4,05703007745726;1,271932515886;16002;12654;5,6;12561,37;0,3344;1,7227665977411;"inférieur"
"Abstentions";16,7602412143897;-0,113161312467661;-0,855931332548702;-2,76076524637318;2,04895547037069;20570;13458;4,1;14432,56;0,2977;1,41098697371026;"inférieur"
"Abstentions";16,7602412143897;-2,96780081925351;-0,426529075044458;0,82819300037949;2,53162235170433;20570;13458;4,1;14432,56;0,2977;1,41098697371026;"inférieur"
"Abstentions";16,7602412143897;-2,97767708504262;0,64597422627013;0,109553060069938;2,75503275023845;20570;13458;4,1;14432,56;0,2977;1,41098697371026;"inférieur"
"Abstentions";21,0033522136169;-4,19451696696728;0,269727147883155;0,771511915567196;1,95929647567779;22454;14446;3,7;18022,36;0,2935;1,30833281965018;"inférieur"
"Abstentions";21,0033522136169;-1,08405828921698;-2,81103959214347;-0,0342809946110004;2,4051080522746;24850;15666;3,6;29484,26;0,3076;1,28093384546206;"inférieur"
"Abstentions";21,0033522136169;-3,11380663100867;0,0167950262380034;0,514283226833898;3,06382276126934;24874;15162;3,5;14929,4;0,2775;1,25276296849537;"inférieur"
"Abstentions";21,0033522136169;-3,57810658319661;-0,399114937500172;0,751459296762979;3,06303189084653;22955;14296;3,6;21216,4;0,3;1,28093384546206;"inférieur"
"Abstentions";21,0033522136169;-1,14607531629002;-1,44188503158336;-0,544049050394878;1,58541676216208;21943;15835;3,9;14348,03;0,3015;1,3609765531356;"inférieur"
"Abstentions";21,0033522136169;-0,300715210641049;-3,91766085343608;-1,49374462172302;3,12049644275126;21941;14446;3,7;18022,36;0,2935;1,30833281965018;"inférieur"
"Abstentions";21,0033522136169;-2,7750738794388;-1,58855572361438;1,16881248437276;2,25843995599217;24377;14502;3,5;16416,42;0,2799;1,25276296849537;"inférieur"
"Abstentions";21,0033522136169;-0,891681220780263;-2,21469857912961;0,490646359928175;2,29565757307268;22238;14008;3,3;12672,87;0,2699;1,19392246847243;"inférieur"
"Abstentions";21,0033522136169;-1,1016644139652;-0,45489982614326;-1,85426798056726;1,58575489203856;19525;13298;4,6;11818,62;0,2985;1,52605630349505;"inférieur"
"Abstentions";19,0355049220219;-0,658603510726346;-2,68172811663307;-0,35075578487163;2,74745407107672;20241;13841,5;4,1;14204,52;0,301;1,41098697371026;"inférieur"
"Abstentions";19,0355049220219;-1,08471108969242;-3,30641760042031;1,68662262295384;2,80081931803102;23218;14300;4;17509,46;0,309;1,38629436111989;"inférieur"
"Abstentions";19,0355049220219;-1,17112680271517;-2,43981598161938;1,6691760400705;2,39064774057791;23290,5;13619;3,5;17602,32;0,2835;1,25276296849537;"inférieur"
"Abstentions";19,0355049220219;-1,44119475305805;-2,00506009096416;1,3453707226092;2,24358004355937;26513;15708;3,7;18433,11;0,2901;1,30833281965018;"inférieur"
"Abstentions";19,0355049220219;-2,1452960087815;-1,94552245400631;2,27534945598388;1,15587868215895;24032;15528;3,9;13443,86;0,2818;1,3609765531356;"inférieur"
"Abstentions";21,852587920159;7,17988826434957;-0,0935985159696138;-6,43006440561701;-1,7035276384737;10677;11277;25,5;9072,89;0,4076;3,23867845216438;"supérieur"
"Abstentions";21,852587920159;0,916888875498958;-0,670282043171144;-3,16772001665501;1,33248290026709;16337;12797;6,6;11186,19;0,3361;1,88706964903238;"inférieur"
"Abstentions";21,852587920159;6,31648884528497;-0,89564832397748;-6,04174724534719;0,118032942488112;12527;10298;10,7;8213,16;0,3526;2,37024374146786;"inférieur"
"Abstentions";21,852587920159;3,27489874386357;-0,31065407427539;-3,44379908549558;-1,43294004704131;14780;13837,5;8,3;11402,24;0,3735;2,11625551480255;"supérieur"
"Abstentions";21,852587920159;2,45717873720373;-0,742827032733077;-4,62266463838503;1,02513485604964;16169;13148;6,6;13456,13;0,3569;1,88706964903238;"inférieur"
"Abstentions";21,852587920159;0,583078039695301;-0,647690880289884;-1,50778266115227;2,06406122682624;21954;12986;3,1;11890,04;0,2558;1,1314021114911;"inférieur"
"Abstentions";21,852587920159;5,64126820332022;-0,941804102342909;-6,20011858183935;-2,2732719161539;12271;13208;7,7;11773,67;0,3588;2,04122032885964;"inférieur"
"Abstentions";21,852587920159;1,57696791116637;-1,73143682748954;-3,49363027765749;1,39475074530752;18585;12309;4,3;13590,91;0,3064;1,45861502269952;"inférieur"
"Abstentions";20,744911216977;-3,55024346829091;2,22182406971684;0,886005121921083;2,11766790013708;22922;14122;3,6;14344,5;0,2822;1,28093384546206;"inférieur"
"Abstentions";20,744911216977;-1,04156748125932;-1,47115268934481;-1,68853355916746;3,55463100192855;20523;13282;3,3;11725,87;0,2667;1,19392246847243;"inférieur"
"Abstentions";20,744911216977;-2,09269041625565;1,6241243810823;-2,4738819463839;2,57720360886517;19861;13202;3,7;13237,66;0,2874;1,30833281965018;"inférieur"
"Abstentions";20,744911216977;-2,29509566069326;0,821966885726751;-1,21634801305496;2,3597582983796;20914;12928;3,7;13146,14;0,2864;1,30833281965018;"inférieur"
"Abstentions";20,744911216977;-0,38891977110865;-0,208212979124781;-1,97528544900474;2,73030795070771;20447;12895;4,4;12713,44;0,2913;1,48160454092422;"inférieur"
"Abstentions";15,9090909090909;-1,18563090060343;-0,331099044569211;0,677147066090232;0,263689983576601;22713;15808;4,7;39165,15;0,3556;1,54756250871601;"inférieur"
"Abstentions";15,9090909090909;-3,12488475591124;-0,0886987771002496;0,360929525361356;2,4886106831545;22713;15808;4,7;39165,15;0,3556;1,54756250871601;"inférieur"
"Abstentions";15,9090909090909;-3,33855996711271;0,411315011862642;0,869918381705577;1,74263691196394;22713;15808;4,7;39165,15;0,3556;1,54756250871601;"inférieur"
"Abstentions";15,9090909090909;-1,87082510967269;-0,372501188644074;1,91774195573741;1,66925796652603;22713;15808;4,7;39165,15;0,3556;1,54756250871601;"inférieur"
"Abstentions";16,9752008382815;-1,29255699968003;1,28346934476473;-0,942719060542982;2,81127510082438;20699;14205;3,9;13582,9;0,2965;1,3609765531356;"inférieur"
"Abstentions";16,9752008382815;-2,85237598853193;0,87035331161858;0,725154685560059;3,32057437919889;20699;14205;3,9;13582,9;0,2965;1,3609765531356;"inférieur"
"Abstentions";16,9752008382815;-2,58317243239831;1,30217467079129;-0,327416351252356;3,94690693089553;20699;14205;3,9;13582,9;0,2965;1,3609765531356;"inférieur"
"Abstentions";16,5825977301387;-0,0551604755641814;-1,24010728302454;0,997308001090054;1,58557463756495;23840;16627;4,3;20098,5;0,3274;1,45861502269952;"inférieur"
"Abstentions";16,5825977301387;-3,67668814401308;0,704017899667281;0,833446651162587;2,97996828950143;23840;16627;4,3;20098,5;0,3274;1,45861502269952;"inférieur"
"Abstentions";19,5198989260897;0,288263553002525;-0,372646290118915;-3,52983022615132;2,0775040316575;18802;12780;4,4;13817,61;0,3125;1,48160454092422;"inférieur"
"Abstentions";19,5198989260897;-0,967315554569715;0,316339785252404;-2,31434090132811;2,48228569444428;18802;12780;4,4;13817,61;0,3125;1,48160454092422;"inférieur"
"Abstentions";19,5198989260897;-2,61370859422713;0,0558107503117036;-1,96607332580178;2,75693792209708;18802;12780;4,4;13817,61;0,3125;1,48160454092422;"inférieur"
"Abstentions";16,6390603824725;-1,91134264416379;-1,7568390801475;3,12121145479796;1,30784503224622;26099;18044;4,1;22864,69;0,3173;1,41098697371026;"inférieur"
"Abstentions";16,6390603824725;0,30333657650621;-2,59153213431995;2,16183438390553;1,90926417127266;26099;18044;4,1;22864,69;0,3173;1,41098697371026;"inférieur"
"Abstentions";16,6390603824725;-0,515777239568104;-1,23365965477474;2,48624544135905;1,23161307842262;26099;18044;4,1;22864,69;0,3173;1,41098697371026;"inférieur"
"Abstentions";20,0792275315672;-1,88307563261316;0,239001138760027;-1,47900457077286;2,7509391565012;16182;15980;11,2;13053,58;0,3935;2,41591377830105;"supérieur"
"Abstentions";20,0792275315672;-1,42332552346519;-1,78306417625865;-1,04214225109613;2,63608998102766;20176;11405;3,2;10147,06;0,2534;1,16315080980568;"inférieur"
"Abstentions";20,0792275315672;-1,68269513680853;-2,1910450978919;-0,376254191423967;2,78796741907651;21156;12761;3,4;12039,13;0,2722;1,22377543162212;"inférieur"
"Abstentions";20,0792275315672;5,57457889566759;0,0782370055253283;-5,07721722207862;-0,673566848042214;19845;13789;5,5;12415,27;0,3198;1,70474809223843;"inférieur"
"Abstentions";15,7441016333938;-3,6530831641406;1,43831691557705;1,72611688736305;1,24106898099886;25501;16936;4;17604,23;0,3014;1,38629436111989;"inférieur"
"Abstentions";15,7441016333938;-1,91506428607855;-2,24735665828817;3,0057702844766;0,57696532074933;25501;16936;4;17604,23;0,3014;1,38629436111989;"inférieur"
"Abstentions";16,4822730701534;-2,45727629754373;2,60351996252782;-1,41353611166598;1,21825739663433;21292;14905;4,3;23954,13;0,3337;1,45861502269952;"inférieur"
"Abstentions";16,4822730701534;-4,71218249709385;-1,05259823681519;2,12108517837745;1,66144748301014;21292;14905;4,3;23954,13;0,3337;1,45861502269952;"inférieur"
"Abstentions";16,4822730701534;-2,20734595003726;0,186606050656735;-0,620248220083903;1,18393851416387;21292;14905;4,3;23954,13;0,3337;1,45861502269952;"inférieur"
"Abstentions";16,4822730701534;-2,47716535511558;-0,749704832305828;0,409078322671055;2,14335761507615;21292;14905;4,3;23954,13;0,3337;1,45861502269952;"inférieur"
"Abstentions";15,8349187765257;-1,27481938374011;-1,97063559160812;2,05412282458951;1,48776285641346;25417;15156;3,4;15033,83;0,2714;1,22377543162212;"inférieur"
"Abstentions";15,8349187765257;-2,49518600385175;-0,0843257245672181;1,93639072718582;1,87045602485778;25417;15156;3,4;15033,83;0,2714;1,22377543162212;"inférieur"
"Abstentions";15,8349187765257;-3,91627687896368;0,761870447109571;2,18985425432043;1,45214794950421;25417;15156;3,4;15033,83;0,2714;1,22377543162212;"inférieur"
"Abstentions";15,6822512091455;-3,67072839117617;-0,696329873516665;3,73178000406797;0,593246339539066;25919;17797;3,9;27945,8;0,3155;1,3609765531356;"inférieur"
"Abstentions";15,6822512091455;-2,24058081453393;-1,3922778808241;4,99596353726287;0,597956882609821;25919;17797;3,9;27945,8;0,3155;1,3609765531356;"inférieur"
"Abstentions";15,6822512091455;-3,40637334150712;0,356364331479063;2,64770875275313;1,52254521340414;25919;17797;3,9;27945,8;0,3155;1,3609765531356;"inférieur"
"Abstentions";20,8242593581789;-1,47096683956584;1,54574922534991;-0,698654349994237;0,744889959125521;20590;16634,5;6;17382,38;0,352;1,79175946922805;"inférieur"
"Abstentions";20,8242593581789;2,1241674466639;-0,187557196968225;-4,61406693981672;1,25546970499383;13917;11290;6,1;9782,45;0,3406;1,80828877117927;"inférieur"
"Abstentions";20,8242593581789;5,51757834230448;1,47078602966782;-6,6085352588833;-1,77802868483693;8532;9531;32,5;6867,34;0,4036;3,48124008933569;"supérieur"
"Abstentions";20,8242593581789;-0,246060954162042;3,44874910124403;-2,79155644678651;1,64933042341666;12936;12705;9;9531,28;0,3736;2,19722457733622;"supérieur"
"Abstentions";20,8242593581789;0,169042387972725;1,51198267389596;-3,79059492866532;2,46381137935982;17567,5;11967;4;10319,65;0,296;1,38629436111989;"inférieur"
"Abstentions";20,8242593581789;0,879669677701286;-2,21926758733727;-0,692243668835728;1,3431188290818;17998;14053;5,8;12934,58;0,3307;1,75785791755237;"inférieur"
"Abstentions";20,8242593581789;-0,188305003271921;-0,501553692646398;-2,77368864050699;3,34177618244188;15630;13973;6,4;9888,54;0,3294;1,85629799036563;"inférieur"
"Abstentions";20,8242593581789;-1,99803809610233;0,592564549202754;-0,30850054237667;3,61499967164472;22633;13436;3,4;13497,62;0,2682;1,22377543162212;"inférieur"
"Abstentions";20,8242593581789;-4,07337693842028;0,708377402522033;0,519170740021682;3,13069479569967;23024;12908;3,1;11229,02;0,2407;1,1314021114911;"inférieur"
"Abstentions";20,8242593581789;-3,2185203600999;3,11520656187034;-0,955109280063202;2,930255652477;21514;14278;4;13831,43;0,294;1,38629436111989;"inférieur"
"Abstentions";20,8242593581789;-3,14416621945467;3,14552642177155;1,47628986162946;-0,376100361582362;20824;14053;5,8;12934,58;0,3307;1,75785791755237;"inférieur"
